UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
0.4754475447544755,M19614,M,0.8695652173913047,0.7160493827160508,0.1257275902211875,0.7005494505494505,0.18972332015810275,0.0,0.0,0.0,0.0,0.0,0.0
0.4755475547554756,L51935,L,0.8804347826086882,0.7407407407407405,0.07392316647264263,0.6524725274725274,0.20158102766798416,1.0,0.0,1.0,0.0,0.0,0.0
0.4756475647564757,H34170,H,0.8804347826086882,0.7407407407407405,0.47904540162980214,0.20879120879120883,0.20948616600790512,0.0,0.0,0.0,0.0,0.0,0.0
0.4757475747574758,L51937,L,0.8804347826086882,0.7283950617283992,0.19150174621653093,0.5357142857142856,0.2292490118577075,0.0,0.0,0.0,0.0,0.0,0.0
0.4758475847584759,L51938,L,0.891304347826086,0.7283950617283992,0.17287543655413273,0.6167582417582418,0.23715415019762845,0.0,0.0,0.0,0.0,0.0,0.0
0.475947594759476,L51939,L,0.891304347826086,0.7283950617283992,0.11233993015133881,0.5865384615384615,0.24505928853754938,1.0,0.0,1.0,0.0,0.0,0.0
0.4760476047604761,L51940,L,0.9021739130434767,0.7407407407407405,0.22002328288707806,0.4766483516483517,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.0
0.4761476147614762,H34175,H,0.9130434782608674,0.7654320987654302,0.09545983701979055,0.6717032967032966,0.2608695652173913,1.0,0.0,1.0,0.0,0.0,0.0
0.4762476247624763,M19622,M,0.9130434782608674,0.7777777777777786,0.870197904540163,0.1043956043956044,0.28063241106719367,1.0,0.0,0.0,1.0,0.0,0.0
0.4763476347634764,L51943,L,0.9130434782608674,0.790123456790127,0.16006984866123408,0.5782967032967032,0.2924901185770751,0.0,0.0,0.0,0.0,0.0,0.0
0.4764476447644765,M19624,M,0.9130434782608674,0.7777777777777786,0.1362048894062864,0.6153846153846153,0.30039525691699603,0.0,0.0,0.0,0.0,0.0,0.0
0.4765476547654766,L51945,L,0.9130434782608674,0.7777777777777786,0.4214202561117578,0.2568681318681319,0.31225296442687744,0.0,0.0,0.0,0.0,0.0,0.0
0.4766476647664767,M19626,M,0.9021739130434767,0.7777777777777786,0.27764842840512227,0.43818681318681324,0.3201581027667984,0.0,0.0,0.0,0.0,0.0,0.0
0.4767476747674768,L51947,L,0.9021739130434767,0.7654320987654302,0.17753201396973228,0.635989010989011,0.3320158102766798,0.0,0.0,0.0,0.0,0.0,0.0
0.4768476847684769,L51948,L,0.9021739130434767,0.7777777777777786,0.08207217694994184,0.6744505494505494,0.33992094861660077,1.0,0.0,1.0,0.0,0.0,0.0
0.476947694769477,H34183,H,0.9021739130434767,0.7654320987654302,0.21885913853317818,0.4574175824175824,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0
0.4770477047704771,L51950,L,0.891304347826086,0.7654320987654302,0.10244470314318976,0.6249999999999999,0.3675889328063241,1.0,0.0,1.0,0.0,0.0,0.0
0.4771477147714772,M19631,M,0.9021739130434767,0.7654320987654302,0.26135040745052396,0.44230769230769235,0.37549407114624506,0.0,0.0,0.0,0.0,0.0,0.0
0.4772477247724773,M19632,M,0.9021739130434767,0.7777777777777786,0.15541327124563453,0.46840659340659335,0.38735177865612647,0.0,0.0,0.0,0.0,0.0,0.0
0.4773477347734774,L51953,L,0.9021739130434767,0.7777777777777786,0.12980209545983712,0.6387362637362637,0.3992094861660079,0.0,0.0,0.0,0.0,0.0,0.0
0.4774477447744775,L51954,L,0.9021739130434767,0.7777777777777786,0.3835855646100116,0.2678571428571429,0.40711462450592883,0.0,0.0,0.0,0.0,0.0,0.0
0.4775477547754776,L51955,L,0.891304347826086,0.7777777777777786,0.3451688009313155,0.30219780219780223,0.4150197628458498,0.0,0.0,0.0,0.0,0.0,0.0
0.4776477647764777,L51956,L,0.891304347826086,0.790123456790127,0.20605355064027941,0.44780219780219777,0.4229249011857707,0.0,0.0,0.0,0.0,0.0,0.0
0.4777477747774778,M19637,M,0.891304347826086,0.8024691358024683,0.3783469150174622,0.271978021978022,0.43083003952569165,0.0,0.0,0.0,0.0,0.0,0.0
0.4778477847784779,H34192,H,0.9021739130434767,0.8024691358024683,0.11816065192083824,0.6978021978021978,0.4426877470355731,1.0,0.0,1.0,0.0,0.0,0.0
0.47794779477947796,L51959,L,0.9130434782608674,0.8148148148148167,0.19965075669383003,0.48214285714285715,0.4624505928853755,0.0,0.0,0.0,0.0,0.0,0.0
0.4780478047804781,L51960,L,0.9130434782608674,0.827160493827158,0.13736903376018628,0.5879120879120879,0.4703557312252964,0.0,0.0,0.0,0.0,0.0,0.0
0.47814781478147816,L51961,L,0.9130434782608674,0.8148148148148167,0.1257275902211875,0.5782967032967032,0.47826086956521735,0.0,0.0,0.0,0.0,0.0,0.0
0.4782478247824783,L51962,L,0.9239130434782581,0.8395061728395063,0.11641443538998841,0.6703296703296703,0.4861660079051383,0.0,0.0,0.0,0.0,0.0,0.0
0.47834783478347837,L51963,L,0.9130434782608674,0.8395061728395063,0.2753201396973225,0.44230769230769235,0.49407114624505927,0.0,0.0,0.0,0.0,0.0,0.0
0.4784478447844785,L51964,L,0.9347826086956488,0.8518518518518547,0.27590221187427244,0.3914835164835165,0.5019762845849802,0.0,0.0,0.0,0.0,0.0,0.0
0.47854785478547857,H34199,H,0.9347826086956488,0.864197530864196,0.13562281722933645,0.6346153846153846,0.5098814229249011,0.0,0.0,0.0,0.0,0.0,0.0
0.4786478647864787,L51966,L,0.9239130434782581,0.8518518518518547,0.2380675203725262,0.5151098901098901,0.5296442687747035,0.0,0.0,0.0,0.0,0.0,0.0
0.47874787478747877,L51967,L,0.9130434782608674,0.8518518518518547,0.13271245634458673,0.5535714285714285,0.5375494071146245,0.0,0.0,0.0,0.0,0.0,0.0
0.4788478847884789,H34202,H,0.9130434782608674,0.8518518518518547,0.20139697322467986,0.43543956043956045,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
0.47894789478947897,L51969,L,0.9239130434782581,0.8765432098765444,0.2782305005820722,0.43956043956043955,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0
0.4790479047904791,L51970,L,0.9239130434782581,0.8765432098765444,0.16006984866123408,0.5068681318681318,0.5731225296442687,0.0,0.0,0.0,0.0,0.0,0.0
0.47914791479147917,M19651,M,0.9130434782608674,0.864197530864196,0.1752037252619325,0.6140109890109889,0.5810276679841897,0.0,0.0,0.0,0.0,0.0,0.0
0.4792479247924793,H34206,H,0.9130434782608674,0.864197530864196,0.23050058207217705,0.5,0.592885375494071,0.0,0.0,0.0,0.0,0.0,0.0
0.47934793479347937,H34207,H,0.9021739130434767,0.8518518518518547,0.19208381839348088,0.5,0.6126482213438734,0.0,0.0,0.0,0.0,0.0,0.0
0.4794479447944795,L51974,L,0.9021739130434767,0.8518518518518547,0.3090803259604191,0.33104395604395603,0.6324110671936758,0.0,0.0,0.0,0.0,0.0,0.0
0.47954795479547957,L51975,L,0.9021739130434767,0.8395061728395063,0.15308498253783476,0.6208791208791208,0.6403162055335968,0.0,0.0,0.0,0.0,0.0,0.0
0.4796479647964797,L51976,L,0.891304347826086,0.827160493827158,0.12922002328288718,0.5975274725274724,0.6482213438735177,0.0,0.0,0.0,0.0,0.0,0.0
0.47974797479747977,L51977,L,0.891304347826086,0.8395061728395063,0.12339930151338774,0.581043956043956,0.6561264822134387,0.0,0.0,0.0,0.0,0.0,0.0
0.4798479847984799,L51978,L,0.891304347826086,0.8395061728395063,0.16821885913853318,0.5851648351648351,0.6640316205533596,0.0,0.0,0.0,0.0,0.0,0.0
0.47994799479947997,L51979,L,0.891304347826086,0.8395061728395063,0.1455180442374855,0.5274725274725275,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0
0.4800480048004801,M19660,M,0.891304347826086,0.8395061728395063,0.10768335273573926,0.6483516483516483,0.6798418972332015,0.0,0.0,0.0,0.0,0.0,0.0
0.48014801480148017,L51981,L,0.891304347826086,0.827160493827158,0.23632130384167638,0.396978021978022,0.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0
0.4802480248024803,M19662,M,0.891304347826086,0.827160493827158,0.08731082654249134,0.6923076923076923,0.6996047430830039,0.0,0.0,0.0,0.0,0.0,0.0
0.4803480348034804,L51983,L,0.9021739130434767,0.8395061728395063,0.3154831199068685,0.3791208791208791,0.7114624505928854,0.0,0.0,0.0,0.0,0.0,0.0
0.4804480448044805,L51984,L,0.9130434782608674,0.8518518518518547,0.26367869615832373,0.4807692307692308,0.7193675889328063,0.0,0.0,0.0,0.0,0.0,0.0
0.4805480548054806,L51985,L,0.9021739130434767,0.8518518518518547,0.2549476135040746,0.4093406593406594,0.7272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
0.4806480648064807,H34220,H,0.9021739130434767,0.8395061728395063,0.12048894062863802,0.6895604395604396,0.7351778656126482,0.0,0.0,0.0,0.0,0.0,0.0
0.4807480748074808,L51987,L,0.891304347826086,0.827160493827158,0.1949941792782306,0.4491758241758242,0.7549407114624506,0.0,0.0,0.0,0.0,0.0,0.0
0.4808480848084809,L51988,L,0.891304347826086,0.8148148148148167,0.13736903376018628,0.6153846153846153,0.7628458498023715,0.0,0.0,0.0,0.0,0.0,0.0
0.480948094809481,L51989,L,0.8804347826086882,0.8024691358024683,0.28405122235157165,0.396978021978022,0.7707509881422925,0.0,0.0,0.0,0.0,0.0,0.0
0.4810481048104811,M19670,M,0.8804347826086882,0.790123456790127,0.19266589057043082,0.489010989010989,0.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0
0.4811481148114812,M19671,M,0.8804347826086882,0.7777777777777786,0.33760186263096637,0.3379120879120879,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,0.0
0.4812481248124813,L51992,L,0.8804347826086882,0.7654320987654302,0.2112922002328289,0.46840659340659335,0.8023715415019762,0.0,0.0,0.0,0.0,0.0,0.0
0.4813481348134814,M19673,M,0.8695652173913047,0.7530864197530889,0.21420256111757863,0.5054945054945055,0.8102766798418972,0.0,0.0,0.0,0.0,0.0,0.0
0.4814481448144815,L51994,L,0.8804347826086882,0.7530864197530889,0.13562281722933645,0.6758241758241758,0.8221343873517786,1.0,0.0,0.0,0.0,1.0,0.0
0.4815481548154816,H34229,H,0.8804347826086882,0.7654320987654302,0.21303841676367874,0.4038461538461539,0.8300395256916996,0.0,0.0,0.0,0.0,0.0,0.0
0.4816481648164817,L51996,L,0.8804347826086882,0.7777777777777786,0.20547147846332947,0.4409340659340659,0.849802371541502,1.0,1.0,0.0,0.0,0.0,0.0
0.4817481748174818,L51997,L,0.891304347826086,0.790123456790127,0.29452852153667064,0.3708791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4818481848184819,M19678,M,0.9021739130434767,0.790123456790127,0.4650756693830035,0.2348901098901099,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0
0.481948194819482,L51999,L,0.9021739130434767,0.8024691358024683,0.3073341094295693,0.3695054945054945,0.01976284584980237,0.0,0.0,0.0,0.0,0.0,0.0
0.4820482048204821,M19680,M,0.9021739130434767,0.790123456790127,0.2671711292200233,0.3942307692307692,0.02766798418972332,0.0,0.0,0.0,0.0,0.0,0.0
0.4821482148214822,L52001,L,0.891304347826086,0.7654320987654302,0.13795110593713622,0.5741758241758241,0.03952569169960474,0.0,0.0,0.0,0.0,0.0,0.0
0.4822482248224823,L52002,L,0.891304347826086,0.7654320987654302,0.23108265424912688,0.48214285714285715,0.04743083003952569,0.0,0.0,0.0,0.0,0.0,0.0
0.4823482348234824,L52003,L,0.891304347826086,0.7654320987654302,0.18917345750873116,0.4793956043956044,0.05533596837944664,0.0,0.0,0.0,0.0,0.0,0.0
0.4824482448244825,L52004,L,0.8804347826086882,0.7530864197530889,0.19266589057043082,0.5659340659340659,0.06324110671936758,0.0,0.0,0.0,0.0,0.0,0.0
0.4825482548254826,L52005,L,0.8695652173913047,0.7530864197530889,0.3050058207217695,0.36813186813186816,0.07114624505928853,0.0,0.0,0.0,0.0,0.0,0.0
0.4826482648264827,L52006,L,0.8804347826086882,0.7530864197530889,0.640279394644936,0.16483516483516486,0.07905138339920947,0.0,0.0,0.0,0.0,0.0,0.0
0.4827482748274828,L52007,L,0.8804347826086882,0.7530864197530889,0.15715948777648436,0.7568681318681318,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0
0.4828482848284829,L52008,L,0.891304347826086,0.7654320987654302,0.2019790454016298,0.48626373626373637,0.09486166007905138,0.0,0.0,0.0,0.0,0.0,0.0
0.482948294829483,L52009,L,0.8804347826086882,0.7654320987654302,0.18800931315483127,0.47252747252747257,0.10276679841897232,0.0,0.0,0.0,0.0,0.0,0.0
0.4830483048304831,L52010,L,0.891304347826086,0.7777777777777786,0.3422584400465659,0.3557692307692308,0.11067193675889328,0.0,0.0,0.0,0.0,0.0,0.0
0.4831483148314832,L52011,L,0.891304347826086,0.7777777777777786,0.11525029103608853,0.6964285714285714,0.11857707509881422,1.0,0.0,1.0,0.0,0.0,0.0
0.4832483248324833,L52012,L,0.891304347826086,0.7777777777777786,0.15599534342258448,0.5673076923076923,0.12648221343873517,0.0,0.0,0.0,0.0,0.0,0.0
0.4833483348334834,L52013,L,0.8804347826086882,0.7654320987654302,0.1216530849825379,0.5192307692307692,0.13438735177865613,1.0,0.0,1.0,0.0,0.0,0.0
0.4834483448344835,M19694,M,0.8804347826086882,0.7654320987654302,0.1990686845168801,0.5274725274725275,0.14229249011857706,0.0,0.0,0.0,0.0,0.0,0.0
0.4835483548354836,M19695,M,0.8804347826086882,0.7654320987654302,0.14610011641443543,0.6469780219780219,0.1541501976284585,0.0,0.0,0.0,0.0,0.0,0.0
0.4836483648364837,L52016,L,0.8695652173913047,0.7530864197530889,0.0855646100116415,0.7994505494505494,0.1660079051383399,1.0,0.0,1.0,0.0,0.0,0.0
0.4837483748374838,H34251,H,0.8695652173913047,0.7530864197530889,0.3713620488940629,0.3282967032967033,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
0.4838483848384839,H34252,H,0.8695652173913047,0.7530864197530889,0.27997671711292205,0.3516483516483516,0.19367588932806323,0.0,0.0,0.0,0.0,0.0,0.0
0.483948394839484,H34253,H,0.8804347826086882,0.7654320987654302,0.1362048894062864,0.6346153846153846,0.2134387351778656,0.0,0.0,0.0,0.0,0.0,0.0
0.4840484048404841,L52020,L,0.8804347826086882,0.7654320987654302,0.07566938300349246,0.8255494505494505,0.23320158102766797,1.0,0.0,1.0,0.0,0.0,0.0
0.4841484148414842,M19701,M,0.8695652173913047,0.7530864197530889,0.1589057043073342,0.5645604395604394,0.24110671936758893,0.0,0.0,0.0,0.0,0.0,0.0
0.4842484248424843,M19702,M,0.8695652173913047,0.7530864197530889,0.18684516880093138,0.6263736263736263,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.0
0.4843484348434844,L52023,L,0.8695652173913047,0.7530864197530889,0.39231664726426085,0.28434065934065933,0.26482213438735175,0.0,0.0,0.0,0.0,0.0,0.0
0.4844484448444845,M19704,M,0.8804347826086882,0.7530864197530889,0.08614668218859145,0.6469780219780219,0.2727272727272727,1.0,0.0,1.0,0.0,0.0,0.0
0.4845484548454846,M19705,M,0.8695652173913047,0.7530864197530889,0.24155995343422587,0.40521978021978017,0.2845849802371541,0.0,0.0,0.0,0.0,0.0,0.0
0.4846484648464847,M19706,M,0.8695652173913047,0.7530864197530889,0.22118742724097795,0.40796703296703296,0.2964426877470355,0.0,0.0,0.0,0.0,0.0,0.0
0.4847484748474848,L52027,L,0.8804347826086882,0.7654320987654302,0.1548311990686846,0.5604395604395604,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0
0.4848484848484849,H34262,H,0.891304347826086,0.7777777777777786,0.13329452852153667,0.6744505494505494,0.3162055335968379,0.0,0.0,0.0,0.0,0.0,0.0
0.484948494849485,M19709,M,0.891304347826086,0.7777777777777786,0.17869615832363217,0.5370879120879121,0.3359683794466403,0.0,0.0,0.0,0.0,0.0,0.0
0.4850485048504851,L52030,L,0.891304347826086,0.7777777777777786,0.1589057043073342,0.7280219780219779,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0
0.4851485148514852,L52031,L,0.9130434782608674,0.790123456790127,0.1135040745052387,0.6593406593406592,0.3557312252964427,1.0,0.0,1.0,0.0,0.0,0.0
0.4852485248524853,L52032,L,0.9130434782608674,0.8024691358024683,0.26251455180442385,0.4271978021978022,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
0.4853485348534854,L52033,L,0.9130434782608674,0.8024691358024683,0.1856810244470315,0.41483516483516486,0.37154150197628455,0.0,0.0,0.0,0.0,0.0,0.0
0.48544854485448546,L52034,L,0.9130434782608674,0.8024691358024683,0.23282887077997672,0.41208791208791207,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0
0.4855485548554856,L52035,L,0.9130434782608674,0.8148148148148167,0.12048894062863802,0.5824175824175825,0.38735177865612647,0.0,0.0,0.0,0.0,0.0,0.0
0.48564856485648566,M19716,M,0.9021739130434767,0.8148148148148167,0.3084982537834692,0.3777472527472528,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.0
0.4857485748574858,L52037,L,0.9130434782608674,0.8148148148148167,0.2549476135040746,0.4615384615384615,0.40711462450592883,0.0,0.0,0.0,0.0,0.0,0.0
0.48584858485848587,L52038,L,0.9130434782608674,0.8148148148148167,0.10535506402793948,0.6483516483516483,0.4150197628458498,0.0,0.0,0.0,0.0,0.0,0.0
0.485948594859486,L52039,L,0.9130434782608674,0.827160493827158,0.21362048894062868,0.47802197802197804,0.4229249011857707,0.0,0.0,0.0,0.0,0.0,0.0
0.48604860486048607,M19720,M,0.9021739130434767,0.827160493827158,0.19557625145518054,0.6277472527472527,0.43083003952569165,0.0,0.0,0.0,0.0,0.0,0.0
0.4861486148614862,L52041,L,0.891304347826086,0.8148148148148167,0.4528521536670548,0.23763736263736268,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0
0.48624862486248627,L52042,L,0.891304347826086,0.790123456790127,0.09196740395809089,0.7129120879120879,0.450592885375494,0.0,0.0,0.0,0.0,0.0,0.0
0.4863486348634864,M19723,M,0.9021739130434767,0.8148148148148167,0.43480791618160664,0.25412087912087916,0.458498023715415,0.0,0.0,0.0,0.0,0.0,0.0
0.48644864486448647,L52044,L,0.9021739130434767,0.8148148148148167,0.16472642607683352,0.5439560439560439,0.4703557312252964,0.0,0.0,0.0,0.0,0.0,0.0
0.4865486548654866,M19725,M,0.891304347826086,0.8148148148148167,0.26542491268917345,0.4258241758241758,0.47826086956521735,0.0,0.0,0.0,0.0,0.0,0.0
0.48664866486648667,L52046,L,0.9021739130434767,0.827160493827158,0.3568102444703144,0.34203296703296704,0.49011857707509876,0.0,0.0,0.0,0.0,0.0,0.0
0.4867486748674868,L52047,L,0.9021739130434767,0.8395061728395063,0.10302677532013971,0.6909340659340659,0.4980237154150197,0.0,0.0,0.0,0.0,0.0,0.0
0.48684868486848687,L52048,L,0.9021739130434767,0.827160493827158,0.1455180442374855,0.5796703296703296,0.5059288537549407,0.0,0.0,0.0,0.0,0.0,0.0
0.486948694869487,L52049,L,0.9130434782608674,0.827160493827158,0.32013969732246805,0.3118131868131868,0.5138339920948616,0.0,0.0,0.0,0.0,0.0,0.0
0.48704870487048707,M19730,M,0.9130434782608674,0.827160493827158,0.26949941792782306,0.3392857142857143,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
0.4871487148714872,L52051,L,0.9130434782608674,0.827160493827158,0.20081490104772992,0.4986263736263737,0.533596837944664,0.0,0.0,0.0,0.0,0.0,0.0
0.48724872487248727,L52052,L,0.9130434782608674,0.827160493827158,0.08614668218859145,0.7623626373626373,0.541501976284585,0.0,0.0,0.0,0.0,0.0,0.0
0.4873487348734874,M19733,M,0.9130434782608674,0.827160493827158,0.17811408614668223,0.4807692307692308,0.5494071146245059,0.0,0.0,0.0,0.0,0.0,0.0
0.48744874487448747,L52054,L,0.9239130434782581,0.8395061728395063,0.26251455180442385,0.37225274725274726,0.5612648221343873,0.0,0.0,0.0,0.0,0.0,0.0
0.4875487548754876,L52055,L,0.9130434782608674,0.827160493827158,0.31082654249126895,0.37637362637362637,0.5691699604743082,0.0,0.0,0.0,0.0,0.0,0.0
0.4876487648764877,M19736,M,0.9130434782608674,0.827160493827158,0.2165308498253784,0.4615384615384615,0.5770750988142292,0.0,0.0,0.0,0.0,0.0,0.0
0.4877487748774878,M19737,M,0.9130434782608674,0.827160493827158,0.22002328288707806,0.41071428571428575,0.5889328063241106,0.0,0.0,0.0,0.0,0.0,0.0
0.4878487848784879,L52058,L,0.9130434782608674,0.827160493827158,0.10477299185098954,0.6483516483516483,0.6007905138339921,0.0,0.0,0.0,0.0,0.0,0.0
0.487948794879488,H34293,H,0.9130434782608674,0.8395061728395063,0.20488940628637953,0.43681318681318687,0.608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
0.4880488048804881,M19740,M,0.9239130434782581,0.8518518518518547,0.20896391152502913,0.5233516483516483,0.6284584980237153,0.0,0.0,0.0,0.0,0.0,0.0
0.4881488148814882,M19741,M,0.9239130434782581,0.8518518518518547,0.13853317811408616,0.5947802197802198,0.6403162055335968,0.0,0.0,0.0,0.0,0.0,0.0
0.4882488248824883,L52062,L,0.9130434782608674,0.8395061728395063,0.1711292200232829,0.5824175824175825,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0
0.4883488348834884,M19743,M,0.9239130434782581,0.8518518518518547,0.30034924330616997,0.3502747252747253,0.6600790513833992,0.0,0.0,0.0,0.0,0.0,0.0
0.4884488448844885,H34298,H,0.9239130434782581,0.8395061728395063,0.2834691501746217,0.3324175824175824,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0
0.4885488548854886,H34299,H,0.9239130434782581,0.8395061728395063,0.33760186263096637,0.2925824175824176,0.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0
0.4886488648864887,L52066,L,0.9239130434782581,0.8395061728395063,0.11874272409778819,0.5755494505494505,0.7114624505928854,0.0,0.0,0.0,0.0,0.0,0.0
0.4887488748874888,L52067,L,0.9130434782608674,0.8395061728395063,0.18218859138533183,0.40521978021978017,0.7193675889328063,0.0,0.0,0.0,0.0,0.0,0.0
0.4888488848884889,L52068,L,0.9130434782608674,0.827160493827158,0.20023282887077998,0.48626373626373637,0.7272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
0.488948894889489,L52069,L,0.9130434782608674,0.8395061728395063,0.270081490104773,0.45054945054945056,0.7351778656126482,0.0,0.0,0.0,0.0,0.0,0.0
0.4890489048904891,L52070,L,0.9130434782608674,0.827160493827158,0.20779976717112925,0.5508241758241758,0.7430830039525691,0.0,0.0,0.0,0.0,0.0,0.0
0.4891489148914892,M19751,M,0.9130434782608674,0.8148148148148167,0.3422584400465659,0.31043956043956045,0.7509881422924901,0.0,0.0,0.0,0.0,0.0,0.0
0.4892489248924893,L52072,L,0.9130434782608674,0.8148148148148167,0.43888242142025613,0.26510989010989017,0.7628458498023715,0.0,0.0,0.0,0.0,0.0,0.0
0.4893489348934894,M19753,M,0.9239130434782581,0.8395061728395063,0.1629802095459838,0.5563186813186812,0.7707509881422925,0.0,0.0,0.0,0.0,0.0,0.0
0.4894489448944895,H34308,H,0.9239130434782581,0.8395061728395063,0.16239813736903386,0.5879120879120879,0.7826086956521738,0.0,0.0,0.0,0.0,0.0,0.0
0.4895489548954896,M19755,M,0.9239130434782581,0.827160493827158,0.24970896391152508,0.4065934065934066,0.8023715415019762,0.0,0.0,0.0,0.0,0.0,0.0
0.4896489648964897,M19756,M,0.9130434782608674,0.827160493827158,0.27590221187427244,0.3914835164835165,0.8142292490118577,0.0,0.0,0.0,0.0,0.0,0.0
0.4897489748974898,H34311,H,0.9239130434782581,0.8395061728395063,0.20779976717112925,0.46978021978021983,0.826086956521739,0.0,0.0,0.0,0.0,0.0,0.0
0.4898489848984899,H34312,H,0.9021739130434767,0.827160493827158,0.16996507566938301,0.6854395604395604,0.8458498023715414,0.0,0.0,0.0,0.0,0.0,0.0
0.48994899489949,L52079,L,0.9021739130434767,0.8148148148148167,0.5820721769499418,0.19093406593406592,0.8656126482213438,0.0,0.0,0.0,0.0,0.0,0.0
0.4900490049004901,L52080,L,0.9021739130434767,0.827160493827158,0.1280558789289873,0.5233516483516483,0.8735177865612648,0.0,0.0,0.0,0.0,0.0,0.0
0.4901490149014902,M19761,M,0.9021739130434767,0.8148148148148167,0.2689173457508731,0.39285714285714285,0.8814229249011857,0.0,0.0,0.0,0.0,0.0,0.0
0.4902490249024903,L52082,L,0.9021739130434767,0.8148148148148167,0.260768335273574,0.3502747252747253,0.8932806324110671,0.0,0.0,0.0,0.0,0.0,0.0
0.4903490349034904,L52083,L,0.9021739130434767,0.827160493827158,0.619324796274738,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4904490449044905,H34318,H,0.9021739130434767,0.827160493827158,0.1816065192083819,0.6442307692307693,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0
0.4905490549054906,L52085,L,0.9021739130434767,0.827160493827158,0.1135040745052387,0.6771978021978021,0.02766798418972332,0.0,0.0,0.0,0.0,0.0,0.0
0.4906490649064907,H34320,H,0.9021739130434767,0.827160493827158,0.15599534342258448,0.5741758241758241,0.035573122529644265,0.0,0.0,0.0,0.0,0.0,0.0
0.4907490749074908,M19767,M,0.9021739130434767,0.8395061728395063,0.2555296856810245,0.41071428571428575,0.05533596837944664,0.0,0.0,0.0,0.0,0.0,0.0
0.4908490849084909,M19768,M,0.9021739130434767,0.8395061728395063,0.16938300349243307,0.6098901098901098,0.06719367588932806,0.0,0.0,0.0,0.0,0.0,0.0
0.490949094909491,L52089,L,0.891304347826086,0.827160493827158,0.18218859138533183,0.548076923076923,0.07905138339920947,0.0,0.0,0.0,0.0,0.0,0.0
0.4910491049104911,M19770,M,0.891304347826086,0.827160493827158,0.2549476135040746,0.38324175824175827,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0
0.4911491149114912,L52091,L,0.891304347826086,0.8148148148148167,0.29860302677532014,0.35714285714285715,0.09881422924901186,0.0,0.0,0.0,0.0,0.0,0.0
0.4912491249124913,L52092,L,0.891304347826086,0.8024691358024683,0.19965075669383003,0.4574175824175824,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0
0.4913491349134914,M19773,M,0.891304347826086,0.8148148148148167,0.2473806752037253,0.4313186813186814,0.11462450592885375,0.0,0.0,0.0,0.0,0.0,0.0
0.4914491449144915,M19774,M,0.891304347826086,0.8148148148148167,0.21187427240977885,0.5206043956043956,0.12648221343873517,0.0,0.0,0.0,0.0,0.0,0.0
0.4915491549154916,H34329,H,0.891304347826086,0.8148148148148167,0.1268917345750874,0.6208791208791208,0.13833992094861658,0.0,0.0,0.0,0.0,0.0,0.0
0.4916491649164917,H34330,H,0.8804347826086882,0.8148148148148167,0.3498253783469151,0.33104395604395603,0.15810276679841895,0.0,0.0,0.0,0.0,0.0,0.0
0.4917491749174918,M19777,M,0.8804347826086882,0.8024691358024683,0.22875436554132722,0.47252747252747257,0.17786561264822134,0.0,0.0,0.0,0.0,0.0,0.0
0.4918491849184919,L52098,L,0.8695652173913047,0.8024691358024683,0.16821885913853318,0.5068681318681318,0.18972332015810275,0.0,0.0,0.0,0.0,0.0,0.0
0.491949194919492,L52099,L,0.8695652173913047,0.8024691358024683,0.19674039580908043,0.4972527472527473,0.1976284584980237,0.0,0.0,0.0,0.0,0.0,0.0
0.4920492049204921,L52100,L,0.8804347826086882,0.8024691358024683,0.09837019790454016,0.9010989010989011,0.20553359683794464,1.0,0.0,0.0,1.0,0.0,0.0
